lang,concept_id,phoneme_id,phoneme,phoneme_len,phoneme_loss
Tiel Gl,74,161522,k a m ə ʁ s,7,3.3600151538848877
Tiel Gl,76,161524,k ɛ ʁ ə,5,2.470893144607544
Tiel Gl,77,161525,k ɑ s t ə,6,2.375150203704834
Tiel Gl,81,161529,k ɛ ʁ ə v ɨ l,8,3.265169143676758
Tiel Gl,83,161531,k l a v ə ʁ,7,3.0438995361328125
Tiel Gl,91,161539,k o ʁ t s,6,3.801168203353882
Tiel Gl,105,161553,m ɒ n d ə,6,2.5729408264160156
Tiel Gl,107,161556,m ɒ z ə l ə,7,2.855968475341797
Tiel Gl,108,161557,m ɛ i,4,3.1609883308410645
Tiel Gl,118,161567,n ɒ l d ə,6,3.685513496398926
Tiel Gl,124,161573,p a d ə,5,3.7743802070617676
Tiel Gl,129,161578,p e p ə ʁ,6,2.9396445751190186
Tiel Gl,143,161592,ʁ o k,4,4.605469703674316
Tiel Gl,155,161604,s m e i ə,6,3.163686513900757
Tiel Gl,166,161615,s ø y k ə ʁ,7,3.9437882900238037
Tiel Gl,208,161658,z i k t ə s,7,4.191176414489746
Tiel Gl,226,161676,d ʁ ø x,5,3.5581722259521484
Tiel Gl,231,161681,ʔ ɛ i ɣ ə,6,2.3621137142181396
Tiel Gl,235,161685,f l a u,5,3.354459285736084
Tiel Gl,261,161711,k ʋ ɒ t,5,3.9117188453674316
Tiel Gl,263,161713,l ɒ t,4,3.6885111331939697
Tiel Gl,267,161717,l e x,4,3.4203338623046875
Tiel Gl,285,161734,s x e f,5,3.118621349334717
Tiel Gl,287,161736,s x ɛ ʁ ə p,7,2.700486421585083
Tiel Gl,294,161743,s t ɛ i f,6,2.7747738361358643
Tiel Gl,309,161759,f ʁ ɛ i,5,2.471766233444214
Tiel Gl,315,161767,s ɑ x,4,3.2738730907440186
Tiel Gl,337,161790,b ʁ ɒ i ə,6,1.94619882106781
Tiel Gl,344,161797,d i n ə,5,2.7120468616485596
Tiel Gl,353,161806,d ʌ ʁ ə v ə,7,2.928959369659424
Tiel Gl,357,161810,ɣ ɒ p ə n,6,3.780297040939331
Tiel Gl,369,161822,ɦ a u ə,5,2.3608696460723877
Tiel Gl,371,161824,i ø k ə,5,3.912438154220581
Tiel Gl,374,161827,k ø ʁ ə,5,2.776884078979492
Tiel Gl,382,161835,k ʁ æ k ə,6,2.725097417831421
Tiel Gl,389,161841,l ɪ ʁ ə,5,2.78755521774292
Tiel Gl,398,161850,m e n ə,5,2.891934633255005
Tiel Gl,420,161872,s x ʌ d ə,6,3.604335069656372
Tiel Gl,425,161877,s l œ y t ə,7,2.358452081680298
Tiel Gl,439,161891,s t e k ə,6,2.1160852909088135
Tiel Gl,480,161932,z ʉ k ə,5,2.9575366973876953
Tiel Gl,482,161934,z a u t ə,6,2.422276735305786
Tiel Gl,485,161937,z w ɛ m ə,6,3.3530023097991943
Tiel Gl,520,161971,ʔ ɔ m,4,3.5173354148864746
Tiel Gl,528,161979,t ʌ s ə,5,4.504179954528809
Tiel Gl,541,161992,ʋ u n s d ɑ x,8,4.046285629272461
Tiel Gl,546,161997,s ø v ə n t ɨ x,9,3.827910900115967
Tienray Lb,5,162005,b a ʁ d ə,6,3.1800873279571533
Tienray Lb,23,162021,d a k ə,5,2.6003670692443848
Tienray Lb,29,162027,d i v ə,5,2.8462154865264893
Tienray Lb,34,162033,d u v ə,5,2.9595532417297363
Tienray Lb,36,162035,i ə w ə,5,4.1620283126831055
Tienray Lb,43,162042,x ɑ ɫ,4,4.101370811462402
Tienray Lb,59,162058,ə n ɦ e m ɔ ɫ,8,5.589890480041504
Tienray Lb,72,162072,k ɑ ɫ ə v ə ʀ,8,4.503606796264648
Tienray Lb,74,162074,k a m ə ʁ s,7,3.3148293495178223
Tienray Lb,76,162076,k a ʁ ə,5,2.9826579093933105
Tienray Lb,77,162077,k ɛ s,4,3.835683584213257
Tienray Lb,81,162081,k ɛ ʁ ə v ɔ ɫ,8,4.0198540687561035
Tienray Lb,83,162083,k l ɪ ə v ə ʁ,8,4.3519439697265625
Tienray Lb,91,162091,k ɔ ʁ t s,6,3.6931798458099365
Tienray Lb,105,162104,m ɑ n d ə,6,2.4646081924438477
Tienray Lb,107,162106,m a z ə l ə,7,2.710228204727173
Tienray Lb,108,162107,m ɛ i,4,3.7946557998657227
Tienray Lb,118,162117,n ɑ l d ə,6,3.2198076248168945
Tienray Lb,124,162122,p a i,4,4.516578197479248
Tienray Lb,129,162127,p ɛ p ə ʁ,6,3.426398277282715
Tienray Lb,143,162141,ʁ u ə k,5,3.0988335609436035
Tienray Lb,155,162153,s m ɛ i j,6,3.9689114093780518
Tienray Lb,166,162165,s u k ə ʀ,6,3.918961763381958
Tienray Lb,208,162206,z i k t ə s,7,4.127082347869873
Tienray Lb,226,162224,d ʁ y ə x,6,2.5804734230041504
Tienray Lb,231,162229,ɛ i ɣ ə,5,3.018148183822632
Tienray Lb,235,162233,f l ɑ u w,6,3.7491695880889893
Tienray Lb,261,162259,k w ɒ t,5,4.749551773071289
Tienray Lb,263,162261,l a t,4,3.936673641204834
Tienray Lb,267,162265,l ɛ x,4,2.7096140384674072
Tienray Lb,278,162276,p ʁ o p ə ʁ,7,3.9809226989746094
Tienray Lb,285,162283,s x ɛ i f,6,2.857423782348633
Tienray Lb,287,162285,s x ɛ ʁ ə p,7,2.5346386432647705
Tienray Lb,294,162292,s t i f,5,2.9726905822753906
Tienray Lb,309,162307,v ʁ e i,5,2.9821760654449463
Tienray Lb,315,162315,z ɑ x t,5,2.7094902992248535
Tienray Lb,337,162337,b ʁ ɒ j ə,6,3.1766586303710938
Tienray Lb,344,162344,d i n ə,5,2.709404945373535
Tienray Lb,353,162353,d ɵ ʁ ə v ə,7,3.237412691116333
Tienray Lb,357,162357,x a p ə,5,3.3594374656677246
Tienray Lb,369,162369,ɦ ɑ ɫ d ə,6,2.926455497741699
Tienray Lb,371,162371,j ø k ə,5,3.8453235626220703
Tienray Lb,374,162374,k ɵ ʁ ə,5,3.6254589557647705
Tienray Lb,382,162381,k ʀ a k ə,6,3.7370214462280273
Tienray Lb,387,162386,l ɔ t ə,5,2.64337158203125
Tienray Lb,389,162388,l i ə ʁ ə,6,2.673311233520508
Tienray Lb,398,162397,m ɛ i n ə,6,2.380401372909546
Tienray Lb,420,162419,s x ɵ d ə,6,2.9538955688476562
Tienray Lb,425,162424,s l y t ə,6,2.663092851638794
Tienray Lb,439,162438,s t ɛ k ə,6,2.227876901626587
Tienray Lb,480,162479,z y k ə,5,2.6662421226501465
Tienray Lb,482,162481,z ɑ ɫ t ə,6,2.595578908920288
Tienray Lb,485,162484,z w ɛ m ə,6,2.6648569107055664
Tienray Lb,520,162520,ɵ m,3,7.231061935424805
Tienray Lb,528,162528,t ɵ s ə,5,4.173260688781738
Tienray Lb,541,162541,w u n z d ə x,8,3.6637845039367676
Tienray Lb,546,162546,z ɵ ʋ ə t ɨ x,8,5.77523136138916
Tilburg NB,5,162554,b ɒ ə d ə,6,4.290996551513672
Tilburg NB,23,162573,d ɒ k ə,5,2.3402044773101807
Tilburg NB,29,162579,d i v ə,5,3.3498611450195312
Tilburg NB,34,162585,d œ v ə,5,3.6953983306884766
Tilburg NB,36,162587,e w ə,4,5.254278659820557
Tilburg NB,43,162594,x ɑ ɫ,4,4.062755584716797
Tilburg NB,59,162610,ɦ e i m ə ɫ,7,3.1395301818847656
Tilburg NB,72,162624,k ɑ ɫ ə v ə ʀ,8,3.1387739181518555
Tilburg NB,74,162626,k ɒ m ə ʀ s,7,3.660522222518921
Tilburg NB,76,162628,k ɛ ʁ ə,5,1.894403100013733
Tilburg NB,77,162629,k a s t ə,6,2.8230326175689697
Tilburg NB,81,162633,k ɛ ʁ ə v ə ɫ,8,3.149416923522949
Tilburg NB,83,162635,k ɫ ɒ v ə ʀ,7,3.272376537322998
Tilburg NB,91,162643,k ɔ ʀ t s,6,4.688952922821045
Tilburg NB,105,162656,m ɑ n d ə,6,2.9640448093414307
Tilburg NB,107,162659,m ɒ z ə ɫ ə,7,2.616022825241089
Tilburg NB,108,162660,m a i,4,4.069179058074951
Tilburg NB,118,162670,n ɑ ɫ d ə,6,3.4040651321411133
Tilburg NB,124,162676,p ɒ j ə,5,3.0372941493988037
Tilburg NB,129,162681,p e ɪ p ə ʁ,7,3.694366455078125
Tilburg NB,143,162695,ʀ o k,4,3.9057211875915527
Tilburg NB,155,162708,s m e j ə,6,3.5232698917388916
Tilburg NB,166,162720,s œ k ə ʀ,6,4.581613540649414
Tilburg NB,208,162763,z i k t ə s,7,4.422783374786377
Tilburg NB,226,162781,d ʀ ø x,5,4.479593276977539
Tilburg NB,231,162786,ɛ ɣ ə,4,3.19512677192688
Tilburg NB,235,162790,f l ɑ u w,6,3.544430732727051
Tilburg NB,261,162814,k ʋ ɔ t,5,4.176817417144775
Tilburg NB,263,162816,ɫ ɒ t,4,4.015454292297363
Tilburg NB,267,162820,l e i x,5,3.171949863433838
Tilburg NB,278,162831,p ʀ o p ə ʀ,7,3.3879711627960205
Tilburg NB,285,162838,s x e f,5,4.151486873626709
Tilburg NB,287,162840,s x ɛ ʀ ə p,7,3.4160706996917725
Tilburg NB,294,162847,s t ɛ ɪ f,6,3.77370548248291
Tilburg NB,309,162863,f ʀ ɛ i,5,3.121077060699463
Tilburg NB,315,162871,s a x t,5,2.634462833404541
Tilburg NB,337,162894,b ʀ ɒ j ə,6,2.1565980911254883
Tilburg NB,344,162901,d i n ə,5,2.8420872688293457
Tilburg NB,353,162910,d œ ʁ ə v ə,7,3.3158156871795654
Tilburg NB,357,162914,x ɔ p ə,5,2.666700601577759
Tilburg NB,369,162926,ɦ a w ə,5,3.2902469635009766
Tilburg NB,371,162928,j ø k ə,5,4.705840110778809
Tilburg NB,374,162931,k ɵ ʁ ə,5,2.785583972930908
Tilburg NB,382,162939,k ʁ ɔ k ə,6,2.6492562294006348
Tilburg NB,387,162944,l ɔ t ə,5,2.9544365406036377
Tilburg NB,389,162946,l ɪ ʁ ə,5,2.775287389755249
Tilburg NB,398,162955,m ɛ n ə,5,2.6540367603302
Tilburg NB,420,162977,s x ɵ d ə,6,2.724825143814087
Tilburg NB,425,162982,s l œ t ə,6,2.691767454147339
Tilburg NB,439,162996,s t e i k ə,7,2.2238242626190186
Tilburg NB,480,163038,z y k ə,5,3.1174514293670654
Tilburg NB,482,163040,z ɑ u t ə,6,2.902777671813965
Tilburg NB,485,163043,z ʋ ɛ m ə,6,3.4179458618164062
Tilburg NB,520,163078,ɔ m,3,4.593832492828369
Tilburg NB,528,163086,t ɵ s ə,5,3.9379963874816895
Tilburg NB,541,163099,w u n z d a x,8,4.682926177978516
Tilburg NB,546,163104,s ø v ə t ɪ x,8,4.1641035079956055
Tilligte Ov,5,163112,b œ r,4,2.829648971557617
Tilligte Ov,29,163132,d e u,4,4.09107780456543
Tilligte Ov,34,163137,d u v m,5,3.2875068187713623
Tilligte Ov,36,163139,e u n,4,4.1696391105651855
Tilligte Ov,43,163145,x ɑ l,4,3.749535083770752
Tilligte Ov,59,163161,ɦ ɛ m ə l,6,3.283161163330078
Tilligte Ov,72,163175,k ɑ l w ə,6,4.270218849182129
Tilligte Ov,74,163177,k a m ə˞ s,6,4.1994309425354
Tilligte Ov,76,163179,k ɔ r n,5,3.155531883239746
Tilligte Ov,77,163180,k ʌ s t n,6,2.2394182682037354
Tilligte Ov,81,163184,k ɛ r f,5,3.384183883666992
Tilligte Ov,83,163186,k l ɒ u ə,6,4.670836448669434
Tilligte Ov,91,163192,k o r t s,6,4.187732696533203
Tilligte Ov,105,163202,m ɒ n d n,6,3.437598943710327
Tilligte Ov,108,163205,m ɛ i,4,3.8918404579162598
Tilligte Ov,118,163211,n œ l,4,4.634676456451416
Tilligte Ov,124,163217,p ɛ r ə,5,3.4479382038116455
Tilligte Ov,129,163222,p ɛ p ə,5,4.042967796325684
Tilligte Ov,143,163235,r ɒ k,4,3.880620241165161
Tilligte Ov,155,163244,s m ɪ r,5,3.6371707916259766
Tilligte Ov,166,163256,s u k ə,5,3.2405312061309814
Tilligte Ov,208,163296,z e k t ə s,7,4.385471820831299
Tilligte Ov,226,163312,d r œ w,5,3.3521511554718018
Tilligte Ov,231,163317,e ɣ ŋ,4,3.50844669342041
Tilligte Ov,235,163319,f l o w,5,3.52636981010437
Tilligte Ov,263,163343,l a t,4,3.4283971786499023
Tilligte Ov,267,163347,l o x,4,4.192806243896484
Tilligte Ov,285,163363,s x e f,5,3.0818943977355957
Tilligte Ov,287,163365,s x ʌ r p,6,4.090175151824951
Tilligte Ov,294,163370,s t i f,5,3.145249128341675
Tilligte Ov,309,163383,f r ɛ i,5,2.984349489212036
Tilligte Ov,315,163390,s ɑ x t,5,2.401038885116577
Tilligte Ov,337,163410,b r ɒ,4,3.4016058444976807
Tilligte Ov,344,163417,d e n n,5,3.1706414222717285
Tilligte Ov,353,163426,d ɤ u m m,6,4.283088207244873
Tilligte Ov,357,163430,x a p m,5,3.0353405475616455
Tilligte Ov,369,163441,ɦ ɔ l d n,6,3.112154722213745
Tilligte Ov,371,163443,j ʏ k ŋ,5,3.530773639678955
Tilligte Ov,374,163446,k œ ɾ n,5,4.2084641456604
Tilligte Ov,382,163454,k r a k ŋ,6,3.043205976486206
Tilligte Ov,387,163459,l ɒ t n,5,2.9751343727111816
Tilligte Ov,389,163461,l ɪ r n,5,2.751030206680298
Tilligte Ov,398,163470,m ɛ n n,5,2.6635823249816895
Tilligte Ov,420,163492,s x d n,5,3.4201951026916504
Tilligte Ov,425,163496,s l u t n,6,2.865510940551758
Tilligte Ov,439,163509,s t ɛ k ŋ,6,2.2697746753692627
Tilligte Ov,480,163551,s ø k ŋ,5,3.533787250518799
Tilligte Ov,482,163553,s ɔ l t n,6,2.6640970706939697
Tilligte Ov,485,163556,s ʋ ɛ m m,6,2.852743148803711
Tilligte Ov,520,163588,ʏ m,3,5.3522772789001465
Tilligte Ov,528,163596,t ʏ s x ə,6,3.1283674240112305
Tilligte Ov,541,163609,ʋ o n s d ɑ x,8,3.1466002464294434
Tilligte Ov,546,163614,s ʏ m t ɪ x,7,3.0220093727111816
Tubbergen Ov,5,163622,b ø r,4,3.6014251708984375
Tubbergen Ov,23,163638,d ɑ k ə,5,2.6242947578430176
Tubbergen Ov,29,163644,d e v n,5,3.065822124481201
Tubbergen Ov,34,163649,d u v ɱ,5,5.93850564956665
Tubbergen Ov,36,163651,ʔ e u w n,6,3.3953981399536133
Tubbergen Ov,43,163657,ɣ ɑ ɫ,4,4.580191612243652
Tubbergen Ov,59,163672,n ɦ ɛ m ə l,7,4.882050514221191
Tubbergen Ov,72,163686,k ɑ ɫ v ə,6,4.041256427764893
Tubbergen Ov,74,163688,k ɑ m ə s,6,3.0303173065185547
Tubbergen Ov,76,163690,k o˞ n,4,2.8335838317871094
Tubbergen Ov,77,163691,k ɑ s t n,6,2.4434988498687744
Tubbergen Ov,81,163695,k ɛ r v l,6,4.322757720947266
Tubbergen Ov,83,163697,k l ɑ v ə,6,3.273104429244995
Tubbergen Ov,91,163704,k o˞ z n,5,4.036992073059082
Tubbergen Ov,105,163715,m o ə n t,6,3.99633526802063
Tubbergen Ov,108,163717,m ɛ i,4,3.8829100131988525
Tubbergen Ov,118,163726,n o l n,5,3.8856022357940674
Tubbergen Ov,124,163731,p ɛ,3,4.858173847198486
Tubbergen Ov,129,163736,p ɛ p ə˞,5,4.012675762176514
Tubbergen Ov,143,163749,r o k,4,3.4854447841644287
Tubbergen Ov,155,163761,s m e d n,6,3.218193769454956
Tubbergen Ov,166,163773,s ʊ k ə,5,4.326971530914307
Tubbergen Ov,208,163813,z e k t ə s,7,4.246613502502441
Tubbergen Ov,226,163829,d r ø x,5,3.2796027660369873
Tubbergen Ov,231,163834,ʔ ɪ ɣ ŋ,5,3.0462164878845215
Tubbergen Ov,235,163838,f l ɑ u w,6,3.524770736694336
Tubbergen Ov,261,163862,k ʋ o ə t,6,4.170169353485107
Tubbergen Ov,263,163864,l a t,4,3.9288365840911865
Tubbergen Ov,267,163868,l ʌ x,4,4.470952987670898
Tubbergen Ov,285,163883,s x e f,5,3.2792675495147705
Tubbergen Ov,287,163885,s x ɑ r p,6,4.095153331756592
Tubbergen Ov,294,163889,s t i f,5,3.3969244956970215
Tubbergen Ov,309,163903,v r ɛ j,5,3.4622256755828857
Tubbergen Ov,315,163910,z ɑ χ t,5,2.882617473602295
Tubbergen Ov,337,163931,b r ɔ,4,3.948474884033203
Tubbergen Ov,344,163938,d e n,4,2.6538217067718506
Tubbergen Ov,353,163947,d ʌ r v n,6,3.4963319301605225
Tubbergen Ov,357,163951,x a ʔ m,5,3.93623423576355
Tubbergen Ov,369,163962,ɦ o l n,5,2.938943386077881
Tubbergen Ov,371,163964,j ʌ ʔ ŋ,5,4.729841232299805
Tubbergen Ov,374,163967,k y˞ n,4,3.088742256164551
Tubbergen Ov,382,163974,k r a k ŋ,6,3.0233209133148193
Tubbergen Ov,387,163979,l o t n,5,2.532287359237671
Tubbergen Ov,389,163981,l e˞ n,4,3.3589415550231934
Tubbergen Ov,398,163990,m ɛ n,4,2.900153160095215
Tubbergen Ov,420,164012,s x ɵ d n,6,3.1283862590789795
Tubbergen Ov,425,164017,s l u t n,6,2.8440253734588623
Tubbergen Ov,439,164031,s t ɛ k ŋ,6,2.145963668823242
Tubbergen Ov,480,164073,z ø k ŋ,5,3.1785895824432373
Tubbergen Ov,482,164075,z ɔ l ʔ n,6,3.9104888439178467
Tubbergen Ov,485,164078,z ʋ ɛ m n,6,3.1794862747192383
Tubbergen Ov,520,164114,ʔ ɵ m,4,4.082454681396484
Tubbergen Ov,528,164122,t ɵ s x ɪ,6,4.492441654205322
Tubbergen Ov,541,164134,x o n z d ɑ χ,8,4.139374256134033
Tubbergen Ov,546,164139,z ʌ f n t ɪ x,8,3.775730609893799
Ulft Gl,5,164147,b a r d ə n,7,2.826904773712158
Ulft Gl,23,164160,d a ə k ə n,7,2.827265501022339
Ulft Gl,29,164165,d i v ə n,6,2.4000627994537354
Ulft Gl,34,164171,d u v ə n,6,2.4915759563446045
Ulft Gl,36,164173,e u w ə n,6,3.3781378269195557
Ulft Gl,43,164180,x ɑ l,4,3.676398277282715
Ulft Gl,59,164196,ə n ɦ e m ɔ l,8,4.64895486831665
Ulft Gl,72,164210,k ɑ l v r n,7,5.447775840759277
Ulft Gl,74,164212,k a m ə s,6,3.549255609512329
Ulft Gl,76,164214,k ɑ r ə n,6,2.1165578365325928
Ulft Gl,77,164215,k ɑ s t ə n,7,2.12418270111084
Ulft Gl,81,164219,k ɛ r v ɔ l,7,4.581399440765381
Ulft Gl,83,164221,k l ɒ v ə r,7,3.407108783721924
Ulft Gl,91,164229,k ɦ ʊ ə r t s,8,4.100275993347168
Ulft Gl,105,164243,m ɒ n d ə n,7,2.2114498615264893
Ulft Gl,107,164246,m a z l n,6,4.971521377563477
Ulft Gl,108,164247,m ɛ i,4,4.043978691101074
Ulft Gl,118,164257,n ɒ l d ə n,7,3.5701022148132324
Ulft Gl,124,164263,p a d ə n,6,2.810187578201294
Ulft Gl,129,164268,p ɛ p ə r,6,3.3452632427215576
Ulft Gl,143,164282,r o k,4,4.250418663024902
Ulft Gl,155,164295,s m e d ə n,7,2.7554659843444824
Ulft Gl,166,164307,s y k ə r,6,3.727404832839966
Ulft Gl,208,164350,z i k t ə s,7,3.5060031414031982
Ulft Gl,226,164368,d r ø x,5,3.532679796218872
Ulft Gl,231,164373,ɛ ɪ x ə n,6,2.8345515727996826
Ulft Gl,235,164377,f l ɑ u w,6,3.5276906490325928
Ulft Gl,261,164403,k ʋ ɔ t ɦ,6,3.7354319095611572
Ulft Gl,263,164405,l ɔ ɒ t ɦ,6,3.6755428314208984
Ulft Gl,267,164409,l ɛ x,4,2.8783655166625977
Ulft Gl,278,164420,p r o p ə r,7,3.3642914295196533
Ulft Gl,285,164427,s x e f,5,3.2297205924987793
Ulft Gl,287,164429,s x ɑ r ə p,7,3.242652177810669
Ulft Gl,294,164436,s t i f,5,3.3118815422058105
Ulft Gl,309,164452,f r e,4,3.8064279556274414
Ulft Gl,315,164460,z ɑ x t,5,2.5350441932678223
Ulft Gl,337,164483,b r ɔ d ə n,7,2.157264232635498
Ulft Gl,344,164490,d i n ə n,6,2.5568196773529053
Ulft Gl,353,164499,d œ r ə v ə n,8,2.819398880004883
Ulft Gl,357,164503,x a p ə,5,4.449503421783447
Ulft Gl,369,164515,ɦ ɔ l d ə n,7,2.0437092781066895
Ulft Gl,371,164517,j œ k ə n,6,3.4764833450317383
Ulft Gl,374,164520,k ɦ ɵ r ə n,7,2.355133295059204
Ulft Gl,382,164528,k r a k ə n,7,2.075488805770874
Ulft Gl,387,164533,l ɔ t ə n,6,2.5621469020843506
Ulft Gl,389,164535,l ɪ r n,5,4.133691310882568
Ulft Gl,398,164544,m e n ə n,6,2.839024782180786
Ulft Gl,420,164566,s x ɵ d ə n,7,2.5166590213775635
Ulft Gl,425,164571,s l y t ə n,7,2.2528328895568848
Ulft Gl,439,164585,s t ɛ k ə n,7,1.9959715604782104
Ulft Gl,480,164627,z y k ə n,6,2.0213711261749268
Ulft Gl,482,164629,z ɑ u t ə n,7,2.379606008529663
Ulft Gl,485,164632,ʋ ɛ m ə n,6,2.019771099090576
Ulft Gl,520,164663,ɔ m,3,4.468303203582764
Ulft Gl,528,164671,t ɦ ɵ s ə n,7,2.6511552333831787
Ulft Gl,541,164684,ʋ u n s d ɑ x,8,3.701169967651367
Ulft Gl,546,164689,z ø v ə n t ə x,9,3.2566936016082764
Urk Fl,5,164697,b ɔ ɑ d ə n,7,2.8135530948638916
Urk Fl,23,164714,d a k ə n,6,1.8703374862670898
Urk Fl,29,164720,d i v ə n,6,2.2190134525299072
Urk Fl,34,164726,d ø v ə n,6,2.712526321411133
Urk Fl,36,164727,i w ə n,5,3.3084182739257812
Urk Fl,43,164734,x ɑ ɫ ə,5,3.6027824878692627
Urk Fl,59,164749,d ə e m ɔ ɫ,7,5.429726600646973
Urk Fl,72,164762,k a ɫ ə v ə ɾ ə n,10,2.7456555366516113
Urk Fl,74,164764,k a m ə s,6,2.6631674766540527
Urk Fl,76,164766,k a ɾ ə n,6,1.803462028503418
Urk Fl,77,164767,k a s t ə n,7,2.192383289337158
Urk Fl,81,164771,k ɛ ɾ ə v ə ɫ,8,3.423490047454834
Urk Fl,83,164773,k l a v ə ɾ,7,3.183879852294922
Urk Fl,91,164781,k ɔ ə s,5,2.7779698371887207
Urk Fl,105,164795,m ɔ n d ə n,7,2.095984697341919
Urk Fl,107,164798,d ə m ɔ ɫ ə m s,9,3.409210205078125
Urk Fl,108,164799,m æ i ə,5,4.139269828796387
Urk Fl,118,164809,n ɒ ɫ d ə n,7,3.2364583015441895
Urk Fl,124,164815,p ɔ n,4,3.115699529647827
Urk Fl,129,164820,p e p ə ɾ,6,3.2711617946624756
Urk Fl,143,164834,r o k,4,4.394311428070068
Urk Fl,155,164845,s m i n,5,3.9175994396209717
Urk Fl,166,164856,s ɵ k ə ɾ,6,3.340709686279297
Urk Fl,208,164897,z i k t ə s,7,3.9470791816711426
Urk Fl,226,164915,d ɾ o ɣ ə,6,3.519477128982544
Urk Fl,231,164920,ɛ ɣ ə n,5,2.4844493865966797
Urk Fl,235,164924,f ɫ a u w,6,4.353516578674316
Urk Fl,261,164950,k ʋ ɔ ə t,6,3.372532606124878
Urk Fl,263,164952,l ɔ ə t,5,3.370177745819092
Urk Fl,267,164956,l e x,4,3.6139705181121826
Urk Fl,285,164972,s k ɛ f,5,3.5482826232910156
Urk Fl,287,164974,s k æ ɾ ə p,7,3.1169776916503906
Urk Fl,294,164981,s t e f,5,3.309584140777588
Urk Fl,309,164996,f ɾ ɛ i,5,3.209850788116455
Urk Fl,315,165003,s a x t,5,3.029047966003418
Urk Fl,337,165025,b r ɔ n,5,2.6254327297210693
Urk Fl,344,165032,d i n ə n,6,2.113884210586548
Urk Fl,353,165041,d œ ɾ ə v ə n,8,2.4246554374694824
Urk Fl,357,165045,x a p ə n,6,2.450510263442993
Urk Fl,369,165056,ɦ ɑ u d ə n,7,3.2413978576660156
Urk Fl,371,165058,j ø k ə n,6,3.2573416233062744
Urk Fl,374,165061,k ɵ ɾ ə n,6,2.4478230476379395
Urk Fl,382,165069,k ɾ a k ə n,7,1.9189788103103638
Urk Fl,387,165074,l ɔ t ə n,6,2.411114454269409
Urk Fl,389,165076,l a ɾ ə n,6,2.0327224731445312
Urk Fl,398,165084,m i n ə n,6,2.634310483932495
Urk Fl,420,165106,s k ɵ d ə n,7,2.5217678546905518
Urk Fl,425,165111,s ɫ ø ə t ə n,8,3.265018939971924
Urk Fl,439,165124,s t e k ə n,7,1.8542786836624146
Urk Fl,480,165166,z u k ə n,6,2.3429691791534424
Urk Fl,482,165168,z ɒ u t ə n,7,3.0503838062286377
Urk Fl,485,165171,z ʋ ɛ m ə n,7,2.8030261993408203
Urk Fl,520,165207,ɔ m ə,4,4.2996907234191895
Urk Fl,528,165215,t ɵ s ə n,6,3.1208207607269287
Urk Fl,541,165228,ʋ u n ə z d a x,9,3.5014584064483643
Urk Fl,546,165233,s y v ə t ə x,8,3.7086501121520996
Ursem NH,5,165239,b ɪ r d ə n,7,2.682126998901367
Ursem NH,23,165257,d a k ə,5,2.628587484359741
Ursem NH,29,165263,d i v ə,5,3.170639753341675
Ursem NH,34,165269,d œ ə v ə,6,3.9556500911712646
Ursem NH,36,165271,e ə w ə,5,3.6297855377197266
Ursem NH,43,165278,x ɑ l,4,3.913339138031006
Ursem NH,59,165294,ɦ e i m ɔ ɫ,7,4.244992256164551
Ursem NH,72,165308,k ɑ l ə v ə n,8,3.035783052444458
Ursem NH,74,165310,k a m ə r s,7,3.3452441692352295
Ursem NH,76,165312,k ɑ r ə n,6,2.3506758213043213
Ursem NH,77,165313,k ɑ s t ə,6,2.4651381969451904
Ursem NH,81,165316,k ɛ r ə v ɔ ɫ,8,3.9729318618774414
Ursem NH,83,165318,k l a v ə r,7,3.0591957569122314
Ursem NH,91,165326,k o r s,5,4.211070537567139
Ursem NH,105,165340,m a n d ə,6,2.267841100692749
Ursem NH,107,165342,m a z ə l ə,7,2.4987919330596924
Ursem NH,108,165343,m ɑ i,4,3.8258090019226074
Ursem NH,118,165353,n e ɫ d ə,6,3.7591922283172607
Ursem NH,124,165359,p a d ə,5,2.7313027381896973
Ursem NH,129,165364,p e ə p ə r,7,3.0062103271484375
Ursem NH,143,165377,r o k,4,4.9232869148254395
Ursem NH,155,165390,s m e i d ə,7,3.0922067165374756
Ursem NH,166,165402,s œ y k ə r,7,2.8703906536102295
Ursem NH,208,165444,z i k t ə s,7,4.436021327972412
Ursem NH,226,165462,d r o x,5,3.3195698261260986
Ursem NH,231,165467,a i x ə n,6,3.3100385665893555
Ursem NH,235,165471,f l a u w,6,3.6386072635650635
Ursem NH,261,165497,k ʋ a t,5,4.68156099319458
Ursem NH,263,165499,l a t,4,3.644786834716797
Ursem NH,267,165503,l e ə x,5,2.782989740371704
Ursem NH,285,165519,s k e f,5,3.3293213844299316
Ursem NH,287,165521,s k ɛ r ə p,7,2.744898557662964
Ursem NH,294,165528,s t ɑ i f,6,2.6134564876556396
Ursem NH,309,165544,f r a i,5,2.4722888469696045
Ursem NH,315,165550,s ɑ x t,5,2.658592700958252
Ursem NH,337,165573,b r a d ə,6,1.938755989074707
Ursem NH,344,165580,d i n ə,5,3.0822041034698486
Ursem NH,353,165589,d ɵ r ə v ə,7,2.6763687133789062
Ursem NH,357,165593,x a p ə,5,3.1379554271698
Ursem NH,369,165605,ɦ ɑ u w ə,6,2.708380699157715
Ursem NH,371,165607,j ø y k ə,6,3.2819302082061768
Ursem NH,374,165610,k ɵ r ə,5,2.9658470153808594
